order_id,product_name,city,quantity,order_date,price_per_unit,shipping_date
7427,Monitor 24in,Surabaya,2.0,2024-03-14,2000000,2024-03-17
7428,Keyboard Mech,SURABAYA,4.0,2024-04-23,800000,2024-04-27
7429,Keyboard Mech,Medan,,2024-08-06,800000,2024-08-07
7430,Headset RGB,Surabaya,3.0,2024-02-23,500000,2024-02-24
7431,Kabel HDMI,Medan,1.0,2024-07-18,50000,2024-07-23
7432,Kabel HDMI,jakarta ,1.0,2024-05-10,50000,2024-05-14
7433,Kabel HDMI,SURABAYA,3.0,2024-12-04,50000,2024-12-11
7434,Keyboard Mech,Surabaya,3.0,2024-07-10,800000,2024-07-17
7435,Headset RGB,jakarta ,2.0,2024-06-27,500000,2024-07-01
7436,Kabel HDMI,jakarta ,4.0,2024-10-31,50000,
7437,Kabel HDMI,Surabaya,3.0,2024-10-13,50000,2024-10-17
7438,Laptop Gaming,SURABAYA,4.0,2024-08-27,15000000,2024-09-04
7439,Laptop Gaming,Medan,3.0,2024-09-01,15000000,
7440,Laptop Gaming,Makassar,4.0,2024-11-25,15000000,2024-11-30
7441,Mouse Wireless,Medan,1.0,2024-04-26,150000,2024-05-03
7442,Kabel HDMI,Jakarta,3.0,2024-07-26,50000,2024-08-01
7443,Mouse Wireless,Surabaya,2.0,2024-07-30,150000,2024-08-08
7444,Headset RGB,Bandung,4.0,2024-09-15,500000,2024-09-17
7445,Keyboard Mech,SURABAYA,3.0,2024-06-11,800000,2024-06-15
7446,Kabel HDMI,Surabaya,1.0,2024-08-13,50000,2024-08-20
7447,Keyboard Mech,Jakarta,1.0,2024-12-06,800000,
7448,Laptop Gaming,jakarta ,1.0,2024-03-04,15000000,2024-03-09
7449,Kabel HDMI,Bandung,1.0,2024-09-02,50000,2024-09-07
7450,Monitor 24in,Bandung,3.0,2024-01-18,2000000,2024-01-22
7451,Mouse Wireless,Medan,2.0,2024-02-03,150000,2024-02-12
7452,Mouse Wireless,Makassar,4.0,2024-11-07,150000,2024-11-11
7453,Kabel HDMI,Medan,2.0,2024-11-18,50000,2024-11-21
7454,Laptop Gaming,SURABAYA,4.0,2024-06-29,15000000,2024-07-08
7455,Mouse Wireless,Bandung,2.0,2024-12-12,150000,2024-12-19
7456,Laptop Gaming,Bandung,3.0,2024-07-12,15000000,2024-07-21
7457,Headset RGB,Makassar,3.0,2024-07-10,500000,2024-07-14
7458,Keyboard Mech,SURABAYA,4.0,2024-03-07,800000,2024-03-10
7459,Monitor 24in,Surabaya,3.0,2024-07-27,2000000,2024-08-04
7460,Keyboard Mech,Makassar,4.0,2024-06-15,800000,2024-06-19
7461,Keyboard Mech,jakarta ,2.0,2024-09-02,800000,2024-09-05
7462,Headset RGB,Medan,3.0,2024-09-01,500000,2024-09-05
7463,Mouse Wireless,Surabaya,,2024-06-14,150000,2024-06-16
7464,Monitor 24in,Medan,4.0,2024-10-22,2000000,2024-10-26
7465,Mouse Wireless,Makassar,,2024-07-29,150000,2024-08-05
7466,Kabel HDMI,Surabaya,4.0,2024-05-12,50000,2024-05-15
7467,Keyboard Mech,Makassar,4.0,2024-07-15,800000,2024-07-16
7468,Kabel HDMI,jakarta ,1.0,2024-12-12,50000,2024-12-20
7469,Laptop Gaming,Jakarta,4.0,2024-02-18,15000000,2024-02-24
7470,Keyboard Mech,Bandung,1.0,2024-03-04,800000,
7471,Mouse Wireless,SURABAYA,2.0,2024-04-21,150000,2024-04-29
7472,Keyboard Mech,Surabaya,4.0,2024-12-21,800000,2024-12-27
7473,Laptop Gaming,Bandung,1.0,2024-07-03,15000000,2024-07-04
7474,Headset RGB,Jakarta,1.0,2024-04-13,500000,2024-04-22
7475,Kabel HDMI,Surabaya,1.0,2024-07-31,50000,2024-08-09
7476,Kabel HDMI,Bandung,3.0,2024-01-05,50000,2024-01-14
7477,Mouse Wireless,Bandung,1.0,2024-04-28,150000,2024-05-04
7478,Keyboard Mech,Surabaya,4.0,2024-12-09,800000,2024-12-15
7479,Mouse Wireless,Bandung,4.0,2024-09-05,150000,2024-09-09
7480,Headset RGB,Bandung,4.0,2024-06-15,500000,2024-06-23
7481,Keyboard Mech,Surabaya,1.0,2024-08-29,800000,
7482,Keyboard Mech,SURABAYA,1.0,2024-10-06,800000,2024-10-13
7483,Mouse Wireless,Bandung,3.0,2024-12-28,150000,2025-01-04
7484,Mouse Wireless,Bandung,2.0,2024-08-25,150000,2024-08-27
7485,Laptop Gaming,SURABAYA,3.0,2024-11-01,15000000,
7486,Headset RGB,Medan,4.0,2024-07-23,500000,2024-07-25
7487,Laptop Gaming,jakarta ,4.0,2024-11-09,15000000,2024-11-13
7488,Kabel HDMI,Medan,4.0,2024-01-01,50000,2024-01-10
7489,Keyboard Mech,Jakarta,3.0,2024-06-19,800000,2024-06-24
7490,Mouse Wireless,Medan,4.0,2024-06-15,150000,2024-06-17
7491,Keyboard Mech,Medan,4.0,2024-09-14,800000,2024-09-18
7492,Keyboard Mech,Jakarta,4.0,2024-03-03,800000,2024-03-10
7493,Monitor 24in,Bandung,1.0,2024-09-28,2000000,2024-10-03
7494,Kabel HDMI,Bandung,2.0,2024-02-06,50000,2024-02-14
7495,Monitor 24in,Medan,1.0,2024-01-16,2000000,2024-01-17
7496,Keyboard Mech,Jakarta,1.0,2024-09-10,800000,2024-09-15
7497,Mouse Wireless,Bandung,2.0,2024-12-08,150000,2024-12-12
7498,Keyboard Mech,Makassar,2.0,2024-12-11,800000,
7499,Kabel HDMI,Surabaya,3.0,2024-12-01,50000,2024-12-08
7500,Monitor 24in,Surabaya,2.0,2024-01-27,2000000,
7501,Mouse Wireless,jakarta ,3.0,2024-04-20,150000,2024-04-26
7502,Keyboard Mech,Surabaya,3.0,2024-08-20,800000,2024-08-28
7503,Headset RGB,Medan,1.0,2024-03-04,500000,2024-03-06
7504,Kabel HDMI,Surabaya,4.0,2024-04-06,50000,2024-04-12
7505,Kabel HDMI,Surabaya,1.0,2024-09-23,50000,2024-09-24
7506,Headset RGB,Makassar,1.0,2024-11-21,500000,2024-11-27
7507,Keyboard Mech,Bandung,2.0,2024-08-19,800000,2024-08-25
7508,Kabel HDMI,Makassar,2.0,2024-02-17,50000,
7509,Mouse Wireless,Medan,3.0,2024-12-15,150000,2024-12-22
7510,Keyboard Mech,Surabaya,3.0,2024-07-28,800000,2024-08-02
7511,Keyboard Mech,SURABAYA,3.0,2024-03-16,800000,2024-03-24
7512,Monitor 24in,Bandung,2.0,2024-09-03,2000000,2024-09-05
7513,Kabel HDMI,jakarta ,3.0,2024-11-11,50000,2024-11-17
7514,Kabel HDMI,jakarta ,3.0,2024-03-08,50000,2024-03-13
7515,Headset RGB,Surabaya,2.0,2024-11-08,500000,2024-11-10
7516,Monitor 24in,Surabaya,4.0,2024-03-04,2000000,2024-03-11
7517,Monitor 24in,jakarta ,1.0,2024-06-30,2000000,2024-07-04
7518,Kabel HDMI,jakarta ,2.0,2024-03-20,50000,2024-03-26
7519,Keyboard Mech,SURABAYA,3.0,2024-12-08,800000,2024-12-13
7520,Monitor 24in,Medan,1.0,2024-07-21,2000000,2024-07-25
7521,Headset RGB,Surabaya,2.0,2024-06-30,500000,2024-07-02
7522,Monitor 24in,jakarta ,,2024-08-01,2000000,2024-08-08
7523,Headset RGB,SURABAYA,1.0,2024-04-29,500000,2024-05-04
7524,Monitor 24in,Jakarta,,2024-08-28,2000000,2024-08-31
7525,Headset RGB,jakarta ,3.0,2024-11-30,500000,
7526,Monitor 24in,Bandung,2.0,2024-07-20,2000000,2024-07-28
7527,Monitor 24in,Bandung,3.0,2024-10-18,2000000,2024-10-20
7528,Mouse Wireless,Jakarta,4.0,2024-02-23,150000,
7529,Headset RGB,Medan,4.0,2024-05-24,500000,2024-05-27
7530,Headset RGB,Surabaya,2.0,2024-12-21,500000,2024-12-28
7531,Headset RGB,Surabaya,2.0,2024-03-26,500000,2024-04-03
7532,Laptop Gaming,jakarta ,4.0,2024-01-22,15000000,2024-01-30
7533,Monitor 24in,Bandung,2.0,2024-11-26,2000000,2024-11-30
7534,Headset RGB,Medan,1.0,2024-10-18,500000,2024-10-20
7535,Kabel HDMI,Medan,1.0,2024-08-23,50000,2024-08-29
7536,Laptop Gaming,Medan,4.0,2024-01-29,15000000,
7537,Mouse Wireless,jakarta ,3.0,2024-07-01,150000,2024-07-09
7538,Headset RGB,Surabaya,2.0,2024-06-08,500000,
7539,Headset RGB,Medan,2.0,2024-01-18,500000,2024-01-20
7540,Laptop Gaming,jakarta ,1.0,2024-02-07,15000000,
7541,Monitor 24in,jakarta ,2.0,2024-04-10,2000000,2024-04-19
7542,Kabel HDMI,Jakarta,3.0,2024-10-16,50000,2024-10-25
7543,Mouse Wireless,Makassar,2.0,2024-06-21,150000,
7544,Headset RGB,Medan,2.0,2024-12-08,500000,2024-12-10
7545,Monitor 24in,Makassar,1.0,2024-03-07,2000000,2024-03-11
7546,Kabel HDMI,Surabaya,2.0,2024-07-09,50000,2024-07-11
7547,Kabel HDMI,jakarta ,4.0,2024-02-12,50000,2024-02-20
7548,Mouse Wireless,SURABAYA,4.0,2024-05-02,150000,
7549,Keyboard Mech,Medan,3.0,2024-10-04,800000,
7550,Kabel HDMI,SURABAYA,3.0,2024-12-08,50000,2024-12-14
7551,Keyboard Mech,Bandung,3.0,2024-07-14,800000,2024-07-23
7552,Kabel HDMI,Surabaya,3.0,2024-11-28,50000,2024-12-03
7553,Mouse Wireless,Jakarta,1.0,2024-05-04,150000,2024-05-09
7554,Laptop Gaming,Jakarta,2.0,2024-04-05,15000000,2024-04-08
7555,Mouse Wireless,Makassar,1.0,2024-06-05,150000,
7556,Mouse Wireless,jakarta ,3.0,2024-02-09,150000,2024-02-15
7557,Laptop Gaming,Makassar,2.0,2024-12-25,15000000,2024-12-27
7558,Laptop Gaming,Bandung,4.0,2024-06-21,15000000,2024-06-26
7559,Monitor 24in,Bandung,1.0,2024-06-21,2000000,2024-06-25
7560,Kabel HDMI,Jakarta,2.0,2024-04-29,50000,2024-05-08
7561,Monitor 24in,SURABAYA,4.0,2024-09-29,2000000,2024-10-03
7562,Laptop Gaming,Medan,4.0,2024-12-23,15000000,
7563,Keyboard Mech,Jakarta,3.0,2024-12-29,800000,2024-12-30
7564,Keyboard Mech,Jakarta,4.0,2024-12-11,800000,2024-12-16
7565,Mouse Wireless,SURABAYA,4.0,2024-11-14,150000,2024-11-23
7566,Headset RGB,SURABAYA,3.0,2024-09-17,500000,2024-09-20
7567,Mouse Wireless,Bandung,2.0,2024-10-07,150000,2024-10-13
7568,Mouse Wireless,SURABAYA,2.0,2024-11-24,150000,2024-11-30
7569,Headset RGB,Makassar,3.0,2024-05-03,500000,2024-05-09
7570,Kabel HDMI,Bandung,1.0,2024-10-04,50000,2024-10-08
7571,Laptop Gaming,SURABAYA,3.0,2024-04-02,15000000,2024-04-09
7572,Keyboard Mech,jakarta ,2.0,2024-02-04,800000,2024-02-07
7573,Mouse Wireless,Bandung,1.0,2024-11-06,150000,2024-11-12
7574,Headset RGB,Bandung,3.0,2024-05-07,500000,2024-05-12
7575,Monitor 24in,Jakarta,2.0,2024-01-20,2000000,2024-01-23
7576,Mouse Wireless,Medan,2.0,2024-09-17,150000,2024-09-19
7577,Keyboard Mech,Jakarta,2.0,2024-06-15,800000,2024-06-16
7578,Laptop Gaming,Surabaya,4.0,2024-11-14,15000000,2024-11-22
7579,Mouse Wireless,Bandung,4.0,2024-08-23,150000,2024-08-24
7580,Mouse Wireless,SURABAYA,1.0,2024-02-01,150000,2024-02-06
7581,Kabel HDMI,SURABAYA,1.0,2024-08-18,50000,2024-08-23
7582,Headset RGB,SURABAYA,1.0,2024-07-09,500000,2024-07-10
7583,Monitor 24in,Bandung,4.0,2024-11-25,2000000,2024-12-04
7584,Monitor 24in,SURABAYA,1.0,2024-05-24,2000000,2024-05-29
7585,Laptop Gaming,Surabaya,2.0,2024-04-10,15000000,2024-04-19
7586,Keyboard Mech,Bandung,2.0,2024-03-19,800000,2024-03-25
7587,Laptop Gaming,SURABAYA,1.0,2024-06-08,15000000,2024-06-15
7588,Mouse Wireless,Bandung,1.0,2024-09-11,150000,2024-09-18
7589,Mouse Wireless,jakarta ,4.0,2024-10-05,150000,2024-10-07
7590,Monitor 24in,Bandung,2.0,2024-07-06,2000000,2024-07-11
7591,Keyboard Mech,Surabaya,3.0,2024-07-28,800000,2024-07-30
7592,Headset RGB,Jakarta,3.0,2024-08-28,500000,2024-09-01
7593,Keyboard Mech,Bandung,4.0,2024-02-25,800000,
7594,Mouse Wireless,Medan,4.0,2024-05-16,150000,2024-05-22
7595,Headset RGB,Surabaya,4.0,2024-04-15,500000,
7596,Keyboard Mech,Makassar,,2024-03-09,800000,2024-03-10
7597,Keyboard Mech,jakarta ,1.0,2024-07-08,800000,2024-07-10
7598,Headset RGB,Surabaya,1.0,2024-07-10,500000,2024-07-17
7599,Mouse Wireless,Jakarta,4.0,2024-10-04,150000,2024-10-13
7600,Keyboard Mech,SURABAYA,2.0,2024-02-01,800000,2024-02-02
7601,Headset RGB,SURABAYA,3.0,2024-06-23,500000,2024-06-27
7602,Kabel HDMI,Surabaya,4.0,2024-09-14,50000,2024-09-17
7603,Kabel HDMI,Makassar,2.0,2024-05-02,50000,2024-05-07
7604,Mouse Wireless,SURABAYA,4.0,2024-03-25,150000,2024-03-30
7605,Headset RGB,jakarta ,2.0,2024-08-03,500000,2024-08-05
7606,Kabel HDMI,Medan,2.0,2024-08-03,50000,2024-08-08
7607,Headset RGB,Makassar,4.0,2024-01-14,500000,2024-01-18
7608,Keyboard Mech,Surabaya,1.0,2024-02-06,800000,2024-02-07
7609,Mouse Wireless,Makassar,4.0,2024-01-27,150000,2024-01-28
7610,Kabel HDMI,SURABAYA,1.0,2024-05-31,50000,2024-06-01
7611,Keyboard Mech,SURABAYA,1.0,2024-03-04,800000,2024-03-12
7612,Laptop Gaming,Surabaya,3.0,2024-03-10,15000000,2024-03-13
7613,Laptop Gaming,SURABAYA,2.0,2024-06-02,15000000,2024-06-11
7614,Mouse Wireless,SURABAYA,4.0,2024-09-09,150000,2024-09-11
7615,Kabel HDMI,Medan,2.0,2024-09-27,50000,2024-10-06
7616,Kabel HDMI,Medan,3.0,2024-01-29,50000,2024-02-07
7617,Kabel HDMI,Jakarta,,2024-03-14,50000,2024-03-18
7618,Headset RGB,Medan,4.0,2024-10-10,500000,2024-10-14
7619,Keyboard Mech,Bandung,2.0,2024-02-28,800000,2024-03-03
7620,Kabel HDMI,Makassar,3.0,2024-08-30,50000,2024-08-31
7621,Keyboard Mech,Makassar,1.0,2024-11-24,800000,2024-11-29
7622,Mouse Wireless,Surabaya,1.0,2024-05-28,150000,2024-06-03
7623,Kabel HDMI,Medan,2.0,2024-01-10,50000,2024-01-14
7624,Mouse Wireless,Jakarta,1.0,2024-05-11,150000,2024-05-19
7625,Kabel HDMI,SURABAYA,3.0,2024-03-02,50000,2024-03-05
7626,Laptop Gaming,Jakarta,1.0,2024-09-18,15000000,2024-09-27
7627,Monitor 24in,Jakarta,4.0,2024-08-05,2000000,2024-08-12
7628,Mouse Wireless,jakarta ,4.0,2024-08-19,150000,
7629,Kabel HDMI,SURABAYA,2.0,2024-12-01,50000,2024-12-08
7630,Monitor 24in,Bandung,3.0,2024-03-12,2000000,2024-03-21
7631,Mouse Wireless,Medan,1.0,2024-01-16,150000,2024-01-18
7632,Headset RGB,SURABAYA,1.0,2024-02-07,500000,2024-02-11
7633,Kabel HDMI,Jakarta,1.0,2024-06-25,50000,2024-06-27
7634,Headset RGB,SURABAYA,4.0,2024-11-16,500000,
7635,Laptop Gaming,Bandung,3.0,2024-03-23,15000000,2024-03-25
7636,Kabel HDMI,Makassar,1.0,2024-01-17,50000,2024-01-25
7637,Laptop Gaming,Surabaya,2.0,2024-06-04,15000000,
7638,Monitor 24in,Medan,3.0,2024-06-20,2000000,2024-06-27
7639,Mouse Wireless,Medan,3.0,2024-03-10,150000,2024-03-16
7640,Keyboard Mech,jakarta ,1.0,2024-03-11,800000,2024-03-20
7641,Laptop Gaming,Makassar,4.0,2024-09-11,15000000,2024-09-15
7642,Keyboard Mech,Medan,3.0,2024-05-10,800000,2024-05-11
7643,Keyboard Mech,jakarta ,2.0,2024-02-18,800000,2024-02-27
7644,Mouse Wireless,jakarta ,3.0,2024-01-21,150000,2024-01-29
7645,Monitor 24in,jakarta ,4.0,2024-11-15,2000000,2024-11-16
7646,Mouse Wireless,Medan,2.0,2024-08-07,150000,2024-08-13
7647,Kabel HDMI,Medan,4.0,2024-07-05,50000,2024-07-09
7648,Laptop Gaming,Medan,1.0,2024-02-01,15000000,2024-02-03
7649,Keyboard Mech,Bandung,3.0,2024-07-21,800000,2024-07-24
7650,Mouse Wireless,jakarta ,2.0,2024-10-02,150000,2024-10-11
7651,Mouse Wireless,Bandung,4.0,2024-08-29,150000,2024-09-03
7652,Mouse Wireless,Surabaya,1.0,2024-01-16,150000,2024-01-23
7653,Laptop Gaming,Medan,2.0,2024-11-11,15000000,2024-11-13
7654,Monitor 24in,SURABAYA,3.0,2024-06-21,2000000,2024-06-29
7655,Mouse Wireless,Makassar,3.0,2024-05-16,150000,2024-05-19
7656,Laptop Gaming,Jakarta,4.0,2024-06-27,15000000,2024-06-28
7657,Keyboard Mech,Surabaya,2.0,2024-12-24,800000,2025-01-01
7658,Kabel HDMI,SURABAYA,1.0,2024-03-01,50000,2024-03-10
7659,Headset RGB,Jakarta,1.0,2024-04-13,500000,2024-04-21
7660,Laptop Gaming,Jakarta,1.0,2024-11-12,15000000,2024-11-13
7661,Headset RGB,Medan,4.0,2024-07-13,500000,2024-07-20
7662,Mouse Wireless,Makassar,1.0,2024-09-12,150000,2024-09-19
7663,Mouse Wireless,Jakarta,2.0,2024-03-16,150000,2024-03-20
7664,Laptop Gaming,jakarta ,4.0,2024-09-27,15000000,2024-10-05
7665,Headset RGB,SURABAYA,3.0,2024-06-29,500000,2024-07-04
7666,Mouse Wireless,Jakarta,4.0,2024-05-11,150000,2024-05-15
7667,Keyboard Mech,Surabaya,4.0,2024-05-30,800000,2024-06-04
7668,Monitor 24in,Makassar,4.0,2024-06-03,2000000,2024-06-05
7669,Monitor 24in,Makassar,,2024-12-24,2000000,2024-12-28
7670,Mouse Wireless,Jakarta,3.0,2024-08-22,150000,2024-08-30
7671,Headset RGB,Makassar,3.0,2024-09-04,500000,2024-09-11
7672,Kabel HDMI,Surabaya,4.0,2024-06-13,50000,2024-06-21
7673,Mouse Wireless,SURABAYA,4.0,2024-07-23,150000,2024-07-30
7674,Kabel HDMI,Surabaya,4.0,2024-06-13,50000,2024-06-20
7675,Kabel HDMI,Surabaya,2.0,2024-07-31,50000,2024-08-07
7676,Headset RGB,jakarta ,2.0,2024-09-10,500000,2024-09-12
7677,Kabel HDMI,Medan,1.0,2024-06-05,50000,2024-06-08
7678,Keyboard Mech,Jakarta,3.0,2024-06-25,800000,2024-06-26
7679,Headset RGB,SURABAYA,1.0,2024-03-15,500000,2024-03-17
7680,Mouse Wireless,Makassar,1.0,2024-06-26,150000,2024-07-02
7681,Keyboard Mech,Surabaya,4.0,2024-10-10,800000,
7682,Laptop Gaming,Jakarta,2.0,2024-11-25,15000000,2024-11-26
7683,Monitor 24in,SURABAYA,1.0,2024-05-12,2000000,2024-05-20
7684,Mouse Wireless,SURABAYA,1.0,2024-05-04,150000,2024-05-13
7685,Mouse Wireless,Jakarta,1.0,2024-11-07,150000,
7686,Mouse Wireless,Medan,4.0,2024-11-15,150000,2024-11-18
7687,Keyboard Mech,jakarta ,4.0,2024-05-06,800000,2024-05-07
7688,Laptop Gaming,Makassar,,2024-12-10,15000000,2024-12-14
7689,Headset RGB,jakarta ,1.0,2024-08-12,500000,2024-08-15
7690,Laptop Gaming,SURABAYA,1.0,2024-01-17,15000000,2024-01-20
7691,Keyboard Mech,Makassar,2.0,2024-12-18,800000,
7692,Mouse Wireless,SURABAYA,,2024-11-06,150000,2024-11-09
7693,Monitor 24in,Surabaya,2.0,2024-09-02,2000000,2024-09-07
7694,Mouse Wireless,Surabaya,3.0,2024-05-16,150000,2024-05-20
7695,Headset RGB,Jakarta,2.0,2024-08-04,500000,2024-08-05
7696,Kabel HDMI,Makassar,4.0,2024-07-14,50000,2024-07-15
7697,Monitor 24in,Makassar,3.0,2024-07-19,2000000,2024-07-20
7698,Mouse Wireless,SURABAYA,2.0,2024-07-25,150000,2024-08-03
7699,Monitor 24in,jakarta ,4.0,2024-01-16,2000000,
7700,Kabel HDMI,Surabaya,2.0,2024-01-13,50000,
7701,Laptop Gaming,Bandung,2.0,2024-03-18,15000000,2024-03-22
7702,Keyboard Mech,Jakarta,3.0,2024-08-01,800000,2024-08-05
7703,Mouse Wireless,Makassar,4.0,2024-12-06,150000,2024-12-13
7704,Headset RGB,Medan,1.0,2024-11-24,500000,2024-11-27
7705,Laptop Gaming,Medan,2.0,2024-04-28,15000000,2024-05-01
7706,Mouse Wireless,Bandung,3.0,2024-06-29,150000,2024-07-03
7707,Laptop Gaming,Surabaya,4.0,2024-11-19,15000000,
7708,Headset RGB,Surabaya,2.0,2024-11-25,500000,2024-11-26
7709,Mouse Wireless,Surabaya,,2024-12-20,150000,
7710,Kabel HDMI,jakarta ,4.0,2024-05-16,50000,2024-05-21
7711,Kabel HDMI,SURABAYA,4.0,2024-06-27,50000,2024-07-01
7712,Headset RGB,Medan,3.0,2024-07-26,500000,2024-08-03
7713,Monitor 24in,Surabaya,2.0,2024-02-23,2000000,2024-03-03
7714,Headset RGB,Medan,2.0,2024-03-19,500000,2024-03-27
7715,Monitor 24in,Bandung,4.0,2024-09-27,2000000,2024-10-06
7716,Mouse Wireless,Jakarta,2.0,2024-04-27,150000,2024-05-05
7717,Monitor 24in,SURABAYA,,2024-04-15,2000000,2024-04-16
7718,Mouse Wireless,jakarta ,1.0,2024-04-14,150000,2024-04-21
7719,Mouse Wireless,Makassar,3.0,2024-10-29,150000,2024-11-07
7720,Keyboard Mech,Bandung,2.0,2024-04-27,800000,2024-04-28
7721,Mouse Wireless,SURABAYA,2.0,2024-08-16,150000,2024-08-17
7722,Monitor 24in,Medan,3.0,2024-05-27,2000000,2024-05-29
7723,Keyboard Mech,Bandung,1.0,2024-12-19,800000,2024-12-24
7724,Keyboard Mech,Makassar,1.0,2024-05-29,800000,2024-06-06
7725,Mouse Wireless,SURABAYA,1.0,2024-10-30,150000,2024-11-07
7726,Headset RGB,jakarta ,1.0,2024-09-12,500000,
7727,Headset RGB,Jakarta,1.0,2024-03-22,500000,2024-03-29
7728,Kabel HDMI,Makassar,4.0,2024-01-16,50000,2024-01-23
7729,Keyboard Mech,SURABAYA,2.0,2024-07-11,800000,2024-07-20
7730,Mouse Wireless,jakarta ,2.0,2024-07-29,150000,2024-08-07
7731,Headset RGB,Medan,2.0,2024-03-14,500000,2024-03-17
7732,Mouse Wireless,Makassar,,2024-10-03,150000,
7733,Mouse Wireless,Bandung,3.0,2024-03-01,150000,2024-03-06
7734,Keyboard Mech,Surabaya,1.0,2024-01-24,800000,2024-01-29
7735,Kabel HDMI,Bandung,3.0,2024-01-23,50000,2024-01-31
7736,Keyboard Mech,Medan,1.0,2024-12-08,800000,2024-12-14
7737,Laptop Gaming,SURABAYA,1.0,2024-09-14,15000000,2024-09-15
7738,Headset RGB,Jakarta,,2024-07-16,500000,2024-07-20
7739,Headset RGB,Makassar,2.0,2024-02-22,500000,2024-03-02
7740,Headset RGB,SURABAYA,4.0,2024-05-18,500000,2024-05-23
7741,Monitor 24in,Jakarta,3.0,2024-09-27,2000000,2024-10-01
7742,Mouse Wireless,Medan,2.0,2024-07-19,150000,2024-07-20
7743,Keyboard Mech,Makassar,1.0,2024-06-12,800000,2024-06-21
7744,Headset RGB,jakarta ,2.0,2024-04-01,500000,2024-04-09
7745,Laptop Gaming,jakarta ,1.0,2024-01-23,15000000,2024-01-26
7746,Headset RGB,SURABAYA,1.0,2024-03-28,500000,2024-04-06
7747,Kabel HDMI,Bandung,2.0,2024-06-30,50000,2024-07-01
7748,Mouse Wireless,SURABAYA,1.0,2024-12-20,150000,2024-12-24
7749,Mouse Wireless,Bandung,4.0,2024-10-09,150000,2024-10-14
7750,Keyboard Mech,Medan,,2024-01-21,800000,2024-01-25
7751,Monitor 24in,jakarta ,3.0,2024-02-18,2000000,
7752,Keyboard Mech,Makassar,1.0,2024-07-08,800000,2024-07-17
7753,Headset RGB,jakarta ,1.0,2024-07-23,500000,2024-07-28
7754,Kabel HDMI,Bandung,4.0,2024-02-13,50000,2024-02-14
7755,Laptop Gaming,SURABAYA,4.0,2024-10-26,15000000,2024-11-02
7756,Keyboard Mech,Medan,3.0,2024-05-07,800000,2024-05-13
7757,Monitor 24in,jakarta ,,2024-07-07,2000000,2024-07-16
7758,Keyboard Mech,Medan,3.0,2024-06-18,800000,2024-06-22
7759,Mouse Wireless,jakarta ,3.0,2024-10-05,150000,2024-10-11
7760,Headset RGB,SURABAYA,1.0,2024-07-19,500000,2024-07-26
7761,Headset RGB,Jakarta,3.0,2024-05-04,500000,2024-05-08
7762,Headset RGB,SURABAYA,3.0,2024-10-18,500000,2024-10-27
7763,Headset RGB,jakarta ,4.0,2024-11-06,500000,2024-11-07
7764,Headset RGB,Bandung,4.0,2024-01-16,500000,2024-01-17
7765,Headset RGB,SURABAYA,3.0,2024-12-10,500000,2024-12-13
7766,Laptop Gaming,Makassar,1.0,2024-09-30,15000000,2024-10-09
7767,Monitor 24in,Bandung,4.0,2024-10-20,2000000,2024-10-25
7768,Headset RGB,Bandung,3.0,2024-01-20,500000,
7769,Monitor 24in,Bandung,2.0,2024-01-19,2000000,2024-01-24
7770,Kabel HDMI,Medan,2.0,2024-01-13,50000,
7771,Headset RGB,Surabaya,3.0,2024-01-17,500000,2024-01-21
7772,Keyboard Mech,Surabaya,2.0,2024-07-24,800000,2024-07-31
7773,Headset RGB,Jakarta,4.0,2024-01-30,500000,2024-02-02
7774,Mouse Wireless,Bandung,1.0,2024-10-25,150000,2024-10-30
7775,Laptop Gaming,Surabaya,3.0,2024-10-30,15000000,2024-11-05
7776,Keyboard Mech,Jakarta,4.0,2024-02-12,800000,2024-02-19
7777,Keyboard Mech,Medan,1.0,2024-04-02,800000,2024-04-04
7778,Mouse Wireless,Bandung,2.0,2024-03-06,150000,2024-03-11
7779,Headset RGB,Makassar,2.0,2024-04-28,500000,2024-05-05
7780,Laptop Gaming,Medan,2.0,2024-11-04,15000000,2024-11-11
7781,Keyboard Mech,Jakarta,2.0,2024-03-12,800000,2024-03-15
7782,Laptop Gaming,Medan,4.0,2024-11-29,15000000,2024-12-07
7783,Keyboard Mech,Makassar,4.0,2024-06-10,800000,2024-06-11
7784,Headset RGB,Medan,1.0,2024-11-25,500000,2024-11-29
7785,Kabel HDMI,Jakarta,3.0,2024-11-23,50000,2024-11-26
7786,Keyboard Mech,Makassar,1.0,2024-09-25,800000,2024-09-29
7787,Kabel HDMI,Makassar,3.0,2024-08-05,50000,2024-08-14
7788,Keyboard Mech,Medan,2.0,2024-09-10,800000,2024-09-18
7789,Monitor 24in,Makassar,2.0,2024-02-28,2000000,2024-03-03
7790,Headset RGB,SURABAYA,2.0,2024-02-01,500000,2024-02-09
7791,Mouse Wireless,Medan,2.0,2024-12-04,150000,2024-12-05
7792,Kabel HDMI,Bandung,4.0,2024-04-29,50000,2024-05-07
7793,Mouse Wireless,Makassar,1.0,2024-11-05,150000,
7794,Headset RGB,Medan,3.0,2024-01-02,500000,2024-01-08
7795,Mouse Wireless,Bandung,3.0,2024-04-27,150000,
7796,Headset RGB,Makassar,4.0,2024-02-06,500000,2024-02-09
7797,Mouse Wireless,Bandung,2.0,2024-04-06,150000,2024-04-11
